Type,ID,Title,S1,S2,S3,S4,S5,S6,S7,S8,Sentence
P0257,1398,"减肥还能“健脑”!体重减少1%,大脑年轻了9个月",,,,,,,,,动：越简单越容易养成习惯 研究显示，慢跑、爬山、步行、快步走、跳舞、瑜伽，均可有效降低易胖体质人群的BMI
P0478,1399,微胖入秋别这么穿！显胖又土气，真的太丑了！,,,,,,,,,所以接下来囤囤就来给你们分享一期针对微胖女生的穿搭法则，姐妹们都给我学起来~ 众所周知，微胖的姐妹可能腰线的肉肉会多一点，所以就喜欢把自己的身材遮掩起来，这其实是一个错误的认知❌ 如果再穿一件宽松的衣服把自己完全盖住的话，那真的就是一个行走的水桶没错了 所以首先要跟姐妹们强调的就是，⚠️腰线真的超级超级重要
P0406,1400,奇葩！就因男友喜欢胖子！澳洲美女模特增肥至357斤！网友们都替她急死了！,,,,,,,,,而是真真正正的胖女孩
P0040,1401,58岁巩俐出席活动，网纱上衣搭鱼尾裙身材超绝，自然老去获赞,,,,,,,,,值得一提的是，巩俐还常年保持锻炼，这大概是她身上没有赘肉，身材紧致有型的 原因
P1078,1402,阿娇复胖30斤！网友批评太不敬业，她却不受影响带狗去吃冰激凌,,,,,,,,,所以说，阿娇从来都不是瘦弱无骨类型，身上始终有肉随性谈恋爱，从来不长进除了对身材这方面管理不是很严格之外，她个人的感情生活那就更是肆意妄为了， 娱乐圈鼎鼎有名的渣男测定仪
P0133,1403,“中国肥胖地图”火了:41%中国男人超重 这个省最苗条,,,,,,,,,从先天条件看，女性的身体承担生育功能，往往有更多的体脂，这些体脂优先以皮下脂肪的形式储存在下半身，因此更易发胖
P0890,1404,肥肉长在哪里最危险？50岁后脂肪长在这个部位或更易老年痴呆！,,,,,,,,,以腹型肥胖的女性为例，每天主食摄入不超过100克，三餐比例是5:3:2
P0697,1405,澳洲女胖子千辛万苦减肥，还没来得及看到自己瘦的样子，就死了！,,,,,,,,,1 我一定要瘦 作为一个胖子，曾经的她当然走过所有胖子想要变瘦的道路， 1 “哼，今天晚上我不吃，我坚决不吃
P0941,1406,“菲律宾警察总长放大招：超重就丢饭碗，减肥or失业你选哪个？”,,,,,,,,,比如，你现在是不是也老坐着不动，手机刷到半夜，肚子上的肉越来越多
P0299,1407,原来华人来澳洲后，发胖都是因为它！澳洲家庭随处可见！,,,,,,,,,前言 经常有小伙伴问小编，为什么到了澳洲之后莫名其妙的变胖了
P0192,1408,侮辱or玩笑？华人也在用的“修图神器”引发争议，已紧急下架,,,,,,,,,Duncan认为，很具迹象表明，大家又开始不喜欢胖的身体了
P0601,1409,“梨形身材是基因彩票”上热搜，网友：谢谢，有被安慰到,,,,,,,,,与之相对，最不健康的是“标准苹果”，上半身肉多得很，腿上却没多少脂肪
P0406,1410,奇葩！就因男友喜欢胖子！澳洲美女模特增肥至357斤！网友们都替她急死了！,,,,,,,,,罗西则说：很多人会好奇为什么我会长到这么胖，其实也没什么特别的
P0176,1411,伊能靜巴黎狂吃甜點稱發福了,,,,,,,,,伊能静身穿较贴身连身裙时，小腹部分似乎有些微凸
P0396,1412,大腹便便同時出現這些症狀 當心是腫瘤,,,,,,,,,"中年以上的人,几乎都有腹部变大的现象,可能是心宽体胖,缺乏运动、营养过剩,造过多的脂肪沉积在皮下及腹部网状组织内,使得腹部往外鼓起"
P0258,1413,减重季｜北京大学与USANA合作研究：纤维粉与代餐对健康的促进作用,,,,,,,,,吃的不一定多，但脂肪代谢不掉，所以常听说:喝水都长肉!            肥胖是一种代谢类的慢性疾病
P0032,1414,49岁林心如时装周生图曝光 身材发福脸颊圆润,,,,,,,,,当时林心如整个头仿佛开了放大镜，又浮肿又松垮，五官都像被挤到一样，还有了双下巴
P0239,1415,关晓彤最新状态惹争议:发福脸肿 年龄感尽显,,,,,,,,,笑起来的时候脸部状态也不是很好，不知道是因为脸上肉太多还是什么原因，法令纹非常明显，哪怕只是微笑，双下巴都被挤出来，面 部状态给人感觉非常油腻
P1075,1416,防止肥胖，要像猪一样吃饭,,,,,,,,,在重力作用下，身上多余的脂肪就很容易下垂，看上去也就更容易显老
P0430,1417,完蛋！澳洲科学家刚刚找到肥胖的终极原因！摸摸脑袋一切都懂了,,,,,,,,,伏隔核和内侧眶额叶皮质天生大的人，从一出生就注定了要付出比普通人两倍甚至很多倍的努力来克服美食的诱惑，来承担成为胖子的风险
P0280,1418,医生点名:这种“富贵包”很危险 怎样能缓解?,,,,,,,,,而肥胖的人由于脂肪沉积更为明显，因此更容易出现，尤其是脖子较短者
P1063,1419,重马胖女孩”意外出圈 曾是8块腹肌“追风少女”,,,,,,,,,3月2日，重庆马拉松开赛，一位参赛的胖女孩开心地面对镜头展示自我
P0013,1420,24岁中国妹子火上外媒！工作1年长胖40斤，她一怒之下辞职，前后转变惊呆网友...,,,,,,,,,“过劳肥”、“被累丑”，纯纯都是工伤
P0866,1421,美國男嬰接受客製化基因編輯治療 全球首例為罕病患者帶來希望,,,,,,,,,这位有著胖胖的脸颊和蓝色大眼睛的婴儿在出生后被诊断患有一种罕见并且严重的疾病，被称为氨甲酰磷酸合成酶I缺乏症(CPS1缺乏症）
P0007,1422,5 个专门胖肚子的坏习惯，你可能天天在做,,,,,,,,,「腰围越粗命越短」真不是谣言越来越多的研究发现：肚子越大，心脏越差
P0862,1423,美国女子为活命狂减400磅，她穿上泳衣亮相后，网友惊呆了...,,,,,,,,,根据Tammy的回忆，她似乎是一个“天选胖子”
P0024,1424,"41岁发福松弛的蒋欣,打脸了多少“假冻龄”女神",,,,,,,,,一边扎着双马尾把照片里的自己修饰得像20岁年轻人，但面对镜头还是无法说服观众，不管丰腴的身材还是脸上的肿胀僵硬都是岁月 的证据
P1043,1425,那些一胖就胖肚子的人，后来都怎么样了？,,,,,,,,,大概很多人都有这样的困扰： 很多女孩明明不算胖，但小肚子特别突出，而男的一过某个岁数，就是挺着 6 个月的啤酒肚，连全球最帅的男人小李子也难逃此劫
P0549,1426,“无意识变胖的四个习惯”上热搜，你中了几条？,,,,,,,,,双语君中国日报双语新闻2025年04月18日 18:31北京 近日，“无意识变胖的4个习惯”冲上热搜，引发网友广泛讨论
P0347,1427,唐代以胖为美？从唐代服饰探究其真假,,,,,,,,,那么，唐朝的审美真的发展成唯胖才美了吗
P0239,1428,关晓彤最新状态惹争议:发福脸肿 年龄感尽显,,,,,,,,,当时关晓彤的状态就 比较圆润了，红毯造型也比较臃肿，被网友吐槽了很久
P0029,1429,"45岁张柏芝最新露面:扎麻花辫略发福,颜值有变化",,,,,,,,,和以前相比，张柏芝好像发福了一些，整个人的轮廓还比以前更宽
P1039,1430,道家養生祛病延年(六),,,,,,,,,"例如七十年前的杨家太极掌门人杨澄甫宗师,后来的付钟文大师,以及现时的少林寺功夫大师主持人,都是肥胖雍肿的超重身材,他们在年轻时代功夫非常了得,并无身材肥胖过重的问题,究竟因何会发福肥胖呢?间题出在那里?相信是出在不懂僻谷服气这一题目上"
P1076,1431,"阿娇2个月内体重如过山车,最新巡演体重失控又复胖",,,,,,,,,就在刚刚结束的伦敦站巡演，有网友发了一张阿娇的现场照，没想 到阿娇又双叒叕胖了
P1046,1432,"郑伊健爱妻在日4年胖27斤,希望观众接受全新的她",,,,,,,,,蒙嘉慧表示与节目的另外一位主持人陈海宁很早就认识，对方曾和郑伊健合作，介绍她吃日本的“牛肠窝”，从此就爱上这份美食，变 得越来越胖，从15磅又加到30磅
P0480,1433,怎么减掉15斤赘肉？学习8个实用方法，让身材瘦下一圈,,,,,,,,,以上是8个减肥小妙招，帮助你轻松减掉15斤赘肉，让你的身材瘦下一圈
P0290,1434,华人惊恐发现，来了澳洲以后体重开始超标！全球肥胖榜，澳洲排名靠前，据说与地理位置有关？,,,,,,,,,原本，澳洲还是有机会改变肥胖问题的，可是一场疫情，大家被迫居家隔离，自暴自弃之下，澳洲的肥胖率进一步升高...其实澳洲人变胖真的有情可原，这一点大家也都知道
P0277,1435,助眠神器竟然是纯天然的，澳洲全球消费大户,,,,,,,,,研究发现：睡得更好，而非心血管改善 研究团队追踪了 969名25岁及以上、具有腹部肥胖特征的成年人，在为期26周的试验中，一半参与者每天食用一个大型Hass牛油果，另一半维持原有饮食
P1078,1436,阿娇复胖30斤！网友批评太不敬业，她却不受影响带狗去吃冰激凌,,,,,,,,,"在全球举办巡回演唱会,时代记忆里的女团Twins从北美开完回到了亚洲,最新一站到了新 加坡随着国人抛出来的小视频越来越多，大家发现，阿娇真的胖得没边儿了，尤其是和 年初她巡回演唱会的身材一对比，简直是胖若两人"
P0373,1437,在澳洲，胖是可以被原谅的！,,,,,,,,,为什么我的第二个下巴越来越明显了
P0459,1438,巨石强森变“鹅卵石”:大肌霸的诸神黄昏,,,,,,,,,肥胖畸形的身体带来了巨大的流量，让他的财富随体重一同起飞，住上了豪宅但也戴上了呼吸器
P0935,1439,英国肥胖求助者增多 消防员4小时提供一次转移救援,,,,,,,,,而抛开求助数量不谈，英国的成年人肥胖率也是在增加的，据2022年的数据显示，成年人的肥胖率已经达到了27%，尽管这其中大多 数人都不至于胖到无法移动
P0472,1440,彻底放飞自我?阿娇最新演出胖成“阿爆”演出划水,,,,,,,,,据悉，twins最近一段时间一直在忙着海外巡演，前不久刚结束伦敦站，按理来说，在海外忙着巡演，肯定会很忙很累，阿娇理应会瘦 一些，但是万万没想到，阿娇比伦敦站的时候，还要胖一点
P0023,1441,40 万学费换地狱体验？澳媒爆料： 悉尼顶私丑闻清单曝光,,,,,,,,,其中一条写道：”你这个愚蠢的胖 XX...”，另一条则充满羞辱：”没朋友的 滋味不好受吧
P0884,1442,"老戏骨林雪健康令人担忧!体重飙升,做运动表情痛苦",,,,,,,,,许久没露面的他居然体重已经飙升至288磅（约261斤），尤其是他的巨腩尤为突出，如此庞大的身躯，想必给林雪带来了很多的烦恼
P1059,1443,“重”视体重，“轻”松生活：肥胖问题我们说清楚,,,,,,,,,🥤不良生活方式： 高热量饮食（炸鸡、蛋糕、奶茶...） 久坐不动，缺乏运动 睡眠不足，影响控制食欲的激素 🧬遗传因素：有些人确实“更容易胖”，但后天努力可以逆转趋势
P1050,1444,郭碧婷《浪姐5》路透，近状曝光胖了一圈，双下巴明显超有贵妇范,,,,,,,,,近距离侧面拍摄的郭碧婷就更显富态了，脸部线条都没出道时那般流畅，下颌线由尖变圆，双下巴明显可见
P0490,1445,惊人报告！澳洲超市里的这些东西，吃多了中风早死风险飙升！吓得手里可乐都掉了！,,,,,,,,,月初，有研究毫不意外地证明这一类食品极其容易让人发胖
P0600,1446,梨形身材才是最完美身材！中了基因彩票 寿命更长,,,,,,,,,9月3日消息，微博话题“梨形身材是中了基因彩票”上了热搜榜
P0988,1447,贾玲回应“体重反弹” 最新出镜发声:维持不住的,,,,,,,,,贾玲称，自己现在确实比原来胖了点儿，“拍《热辣滚烫》时的体脂率太低了，是维持不住的，当时只是为了视觉效果
P0347,1448,唐代以胖为美？从唐代服饰探究其真假,,,,,,,,,我们后世之所以传出唐朝以胖为美的句子也离不开朝代的更迭
P0169,1449,什么时候才能停止对马思纯身材的审视？,,,,,,,,,所以小肚子是人间常态，你硬要减掉它，无处安放的内脏表示很委屈
P0132,1450,中国社会面临肥胖危机 超重人口比例或将超过美国,,,,,,,,,“在中国文化中，他们喜欢小孩子长得胖乎乎的，”悉尼营养师陈莉莎（Lisa Chen）说
P1069,1451,长得胖算什么，“体态崩了”才可怕！明明打扮精致，看着却更土了,,,,,,,,,当然，每个人都有自己独特的美丽之处，我们应该学会欣赏和接纳不同的美，所以即便身材微胖，也无需焦虑，你不需要因为别人的看法一味地去减肥，像这些中年妈妈们，只要体态好＋状态足够自信，和年轻女孩站一起也丝毫不逊色
P0176,1452,伊能靜巴黎狂吃甜點稱發福了,,,,,,,,,不过伊能静却被粉丝发现怎么「发福了」，而她也大方坦承，并自嘲「重回微胖圈」
P0885,1453,职场有毒！24岁华人妹子上班1年增重40斤！辞职后的变化震惊全球网友…,,,,,,,,,” 俗称“一白遮百丑，一胖毁所有”，随着体重上升，人们也越来越不敢面对镜子里的自己
P0490,1454,惊人报告！澳洲超市里的这些东西，吃多了中风早死风险飙升！吓得手里可乐都掉了！,,,,,,,,,这类食品最明显的危害和垃圾食品一样，是会让人发胖
